PLUGIN_ARG_ID,THREAD_ID,BLANK,ARGUMENT_ORDER,PLUGIN_CLASS,ARGUMENT,ARGUMENT_TYPE,SORT_ORDER_ORIG
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+PackagedPOLInventory|4,CLASS-3, ,4,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin, +PackagedPOLInventory,INVENTORY_MANAGEMENT_ARGS,14
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+PackagedPOLInventory|5,CLASS-3, ,5,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin, +PackagedPOLInventory,INVENTORY_MANAGEMENT_ARGS,15
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+PackagedPOLTransport|5,CLASS-3, ,5,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin, +PackagedPOLTransport,INVENTORY_MANAGEMENT_ARGS,16
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|Ammunition_inv=FSB_ammunition.inv|1,CLASS-5, ,1,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,Ammunition_inv=FSB_ammunition.inv,INVENTORY_MANAGEMENT_ARGS,17
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|-AmmunitionInventory|0,BASE, ,0,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin, -AmmunitionInventory,INVENTORY_MANAGEMENT_ARGS,18
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|BulkPOL_inv=FSB_bulkpol.inv|4,CLASS-3, ,4,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,BulkPOL_inv=FSB_bulkpol.inv,INVENTORY_MANAGEMENT_ARGS,19
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|BulkPOL_inv=POLSPLY_bulkpol.inv|3,CLASS-3, ,3,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,BulkPOL_inv=POLSPLY_bulkpol.inv,INVENTORY_MANAGEMENT_ARGS,20
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|BulkPOL_inv=TCBN-HHC_bulkpol.inv|3,CLASS-3, ,3,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,BulkPOL_inv=TCBN-HHC_bulkpol.inv,INVENTORY_MANAGEMENT_ARGS,21
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|Consumable_inv=FSB_consumable.inv|8,CLASS-9, ,8,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,Consumable_inv=FSB_consumable.inv,INVENTORY_MANAGEMENT_ARGS,22
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|-ConsumableInventory|7,BASE, ,7,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin, -ConsumableInventory,INVENTORY_MANAGEMENT_ARGS,23
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|-DLAInventoryManager|1,BASE, ,1,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin, -DLAInventoryManager,INVENTORY_MANAGEMENT_ARGS,24
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|-DLAInventoryManager|2,BASE, ,2,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin, -DLAInventoryManager,INVENTORY_MANAGEMENT_ARGS,25
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|-DLAInventoryManager|4,BASE, ,4,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin, -DLAInventoryManager,INVENTORY_MANAGEMENT_ARGS,26
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|-DLAInventoryManager|8,BASE, ,8,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin, -DLAInventoryManager,INVENTORY_MANAGEMENT_ARGS,27
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|PackagedPOL_inv=FSB_packagedpol.inv|6,CLASS-3, ,6,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,PackagedPOL_inv=FSB_packagedpol.inv,INVENTORY_MANAGEMENT_ARGS,28
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|PackagedPOL_inv=POLSPLY_packagedpol.inv|6,CLASS-3, ,6,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,PackagedPOL_inv=POLSPLY_packagedpol.inv,INVENTORY_MANAGEMENT_ARGS,29
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|PackagedPOL_inv=TCBN-HHC_packagedpol.inv|6,CLASS-3, ,6,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,PackagedPOL_inv=TCBN-HHC_packagedpol.inv,INVENTORY_MANAGEMENT_ARGS,30
mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugin|+PrototypeProvider|1,BASE, ,1,mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugin, +PrototypeProvider,MEILDM_PROCESSOR,31
mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugin|icisMEI.q|0,BASE, ,0,mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugin,icisMEI.q,MEILDM_FILE,32
mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugin|+PrototypeProvider|1,BASE, ,1,mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugin, +PrototypeProvider,PARTSLDM_PROCESSOR,33
mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugin|icisParts.q|0,BASE, ,0,mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugin,icisParts.q,PARTSLDM_FILE,34
mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugin|subsistence.q|0,CLASS-1, ,0,mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugin,subsistence.q,SUBSISTENCE_CONSUMER_LDM_FILE,35
mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin|+ClassISubsistenceTransport|1,CLASS-1, ,1,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin, +ClassISubsistenceTransport,SUBSISTENCE_INVENTORY_ARGS,36
mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin|+SubsistenceInventory|0,CLASS-1, ,0,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin, +SubsistenceInventory,SUBSISTENCE_INVENTORY_ARGS,37
mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin|ClassISubsistence_inv=CSB-HHD_classisubsistence.inv|2,CLASS-1, ,2,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin,ClassISubsistence_inv=CSB-HHD_classisubsistence.inv,SUBSISTENCE_INVENTORY_ARGS,38
mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin|ClassISubsistence_inv=TCBN-HHC_classisubsistence.inv|2,CLASS-1, ,2,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin,ClassISubsistence_inv=TCBN-HHC_classisubsistence.inv,SUBSISTENCE_INVENTORY_ARGS,39
mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin|-ClassISubsistenceTransport|1,BASE, ,1,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin, -ClassISubsistenceTransport,SUBSISTENCE_INVENTORY_ARGS,40
mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugin|+PrototypeProvider|1,BASE, ,1,mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugin, +PrototypeProvider,SUBSISTENCE_LDM_ARGS,41
mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugin|subsistence.q|0,BASE, ,0,mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugin,subsistence.q,SUBSISTENCE_LDM_ARGS,42
mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugin|ClassISubsistence|0,CLASS-1, ,0,mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugin,ClassISubsistence,SUBSISTENCE_PROJECTION_ARGS,43
mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugin|Ammunition|1,CLASS-5, ,1,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugin,Ammunition,SUPPLY_PROJECTION_ARGS,44
mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugin|BulkPOL|2,CLASS-3, ,2,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugin,BulkPOL,SUPPLY_PROJECTION_ARGS,45
mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugin|Consumable|4,CLASS-9, ,4,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugin,Consumable,SUPPLY_PROJECTION_ARGS,46
mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugin|PackagedPOL|3,CLASS-3, ,3,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugin,PackagedPOL,SUPPLY_PROJECTION_ARGS,47
org.cougaar.mlm.construction.ConstructionInventoryPlugin|+ClassIVConstructionMaterialInventory|0,CLASS-4, ,0,org.cougaar.mlm.construction.ConstructionInventoryPlugin, +ClassIVConstructionMaterialInventory,CONSTRUCTION_INVENTORY_ARGS,48
org.cougaar.mlm.construction.ConstructionProjectionPlugin|-ClassIVConstructionMaterialSupplyTasks|0,CLASS-4, ,0,org.cougaar.mlm.construction.ConstructionProjectionPlugin, -ClassIVConstructionMaterialSupplyTasks,CONSTRUCTION_PROJECTION_ARGS,49
org.cougaar.mlm.plugin.generic.GenericTablePlugin|3ID_allocation_rules.xml|0,BASE, ,0,org.cougaar.mlm.plugin.generic.GenericTablePlugin,3ID_allocation_rules.xml,ALLOCATION_RULES,50
org.cougaar.mlm.plugin.generic.GenericTablePlugin|1AD_allocation_rules.xml|0,BASE, ,0,org.cougaar.mlm.plugin.generic.GenericTablePlugin,1AD_allocation_rules.xml,ALLOCATION_RULES,51
org.cougaar.mlm.plugin.generic.GenericTablePlugin|default_allocation_rules.xml|0,BASE, ,0,org.cougaar.mlm.plugin.generic.GenericTablePlugin,default_allocation_rules.xml,ALLOCATION_RULES,52
org.cougaar.mlm.plugin.generic.GenericTablePlugin|IOC_allocation_rules.xml|0,BASE, ,0,org.cougaar.mlm.plugin.generic.GenericTablePlugin,IOC_allocation_rules.xml,ALLOCATION_RULES,53
org.cougaar.mlm.plugin.generic.GenericTablePlugin|trans_router.xml|0,BASE, ,0,org.cougaar.mlm.plugin.generic.GenericTablePlugin,trans_router.xml,ALLOCATION_RULES,54
org.cougaar.mlm.plugin.generic.PropagationPlugin|forward.xml|0,BASE, ,0,org.cougaar.mlm.plugin.generic.PropagationPlugin,forward.xml,PROPAGATION_RULES,55
org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin|Build_Short_Runway|1,CLASS-4, ,1,org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin,Build_Short_Runway,UNIVERSAL_EXPANDER_ARGS,56
org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin|Build_Small_Tent_City|2,CLASS-4, ,2,org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin,Build_Small_Tent_City,UNIVERSAL_EXPANDER_ARGS,57
org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin|Expand_Runway_Apron|0,CLASS-4, ,0,org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin,Expand_Runway_Apron,UNIVERSAL_EXPANDER_ARGS,58
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|416-TKCO-POL.assets.q|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,416-TKCO-POL.assets.q,ASSET_FILE,59
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|418-TKCO-POL.assets.q|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,418-TKCO-POL.assets.q,ASSET_FILE,60
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|89-TKCO-CGO.assets.q|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,89-TKCO-CGO.assets.q,ASSET_FILE,61
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|eiger_ARBN_assets.q|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,eiger_ARBN_assets.q,ASSET_FILE,62
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|eiger_assets.q|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,eiger_assets.q,ASSET_FILE,63
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|eiger_AVNBN_ATTACK_assets.q|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,eiger_AVNBN_ATTACK_assets.q,ASSET_FILE,64
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|eiger_AVNBN_TRANSPORT_assets.q|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,eiger_AVNBN_TRANSPORT_assets.q,ASSET_FILE,65
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|eiger_CAVSQDN_assets.q|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,eiger_CAVSQDN_assets.q,ASSET_FILE,66
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|eiger_DASB_assets.q|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,eiger_DASB_assets.q,ASSET_FILE,67
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|eiger_ENGBN_assets.q|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,eiger_ENGBN_assets.q,ASSET_FILE,68
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|eiger_FABN_assets.q|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,eiger_FABN_assets.q,ASSET_FILE,69
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|eiger_FSB_assets.q|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,eiger_FSB_assets.q,ASSET_FILE,70
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|eiger_INFBN_assets.q|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,eiger_INFBN_assets.q,ASSET_FILE,71
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|eiger_MSB_assets.q|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,eiger_MSB_assets.q,ASSET_FILE,72
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|fdm_all_aggregate_assets.q|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,fdm_all_aggregate_assets.q,ASSET_FILE,73
org.cougaar.mlm.plugin.organization.GLSInitServlet|092MP.oplan.q|0,BASE, ,0,org.cougaar.mlm.plugin.organization.GLSInitServlet,092MP.oplan.q,OPLAN_Q_FILE,74
org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|ArmyFeedingPolicy.ldm.xml|0,CLASS-1, ,0,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,ArmyFeedingPolicy.ldm.xml,DIV_POLICY_FILES,75
org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|BasicLoadPolicy.ldm.xml|1,BASE, ,1,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,BasicLoadPolicy.ldm.xml,DIV_POLICY_FILES,76
org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-2BDE-BN.ldm.xml|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,InventoryPolicy-2BDE-BN.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE,77
org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-2BDE-FSB.ldm.xml|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,InventoryPolicy-2BDE-FSB.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE,78
org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-ARBN.ldm.xml|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,InventoryPolicy-ARBN.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE,79
org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-Construction.ldm.xml|0,CLASS-4, ,0,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,InventoryPolicy-Construction.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE,80
org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-FSB.ldm.xml|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,InventoryPolicy-FSB.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE,81
org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-MATERIEL-SUPPLY.ldm.xml|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,InventoryPolicy-MATERIEL-SUPPLY.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE,82
org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-MSB.ldm.xml|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,InventoryPolicy-MSB.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE,83
org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-TRANS-TERMINAL.ldm.xml|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,InventoryPolicy-TRANS-TERMINAL.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE,84
org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|LimitResourcesPolicy.ldm.xml|0,BASE, ,0,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,LimitResourcesPolicy.ldm.xml,NCA_POLICY_FILES,85
org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Ammunition|1,CLASS-5, ,1,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,Ammunition,GLS_EXPANDER_ARGS,86
org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|BulkPOL|1,CLASS-3, ,1,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,BulkPOL,GLS_EXPANDER_ARGS,87
org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|BulkPOL|2,CLASS-3, ,2,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,BulkPOL,GLS_EXPANDER_ARGS,88
org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|ClassISubsistence|3,CLASS-1, ,3,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,ClassISubsistence,GLS_EXPANDER_ARGS,89
org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|ClassISubsistence|4,CLASS-1, ,4,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,ClassISubsistence,GLS_EXPANDER_ARGS,90
org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Construction|1,CLASS-4, ,1,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,Construction,GLS_EXPANDER_ARGS,91
org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|1,BASE, ,1,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,MaintainInventory,GLS_EXPANDER_ARGS,92
org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|2,BASE, ,2,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,MaintainInventory,GLS_EXPANDER_ARGS,93
org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|4,BASE, ,4,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,MaintainInventory,GLS_EXPANDER_ARGS,94
org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|5,BASE, ,5,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,MaintainInventory,GLS_EXPANDER_ARGS,95
org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|PackagedPOL|2,CLASS-3, ,2,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,PackagedPOL,GLS_EXPANDER_ARGS,96
org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|PackagedPOL|3,CLASS-3, ,3,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,PackagedPOL,GLS_EXPANDER_ARGS,97
org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0,BASE, ,0,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,StrategicTransportation,GLS_EXPANDER_ARGS,98
org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OffsetDays=7|1,BASE, ,1,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,OffsetDays=7,STRAT_TRANS_ARGS,99
org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=GEOLOC-PLDR.xml|0,BASE, ,0,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,OriginFile=GEOLOC-PLDR.xml,STRAT_TRANS_ARGS,100
org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0,BASE, ,0,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,OriginFile=None,STRAT_TRANS_ARGS,101
org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Supply|0,BASE, ,0,org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin,Supply,UNIVERSAL_ALLOCATOR_ARGS,102
org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Transport|0,BASE, ,0,org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin,Transport,UNIVERSAL_ALLOCATOR_ARGS,103
mil.darpa.log.alpine.blackjack.plugins.TransportExpanderPlugin|envFile=89-TKCO-CGO.env.xml|0,BASE, ,0,mil.darpa.log.alpine.blackjack.plugins.TransportExpanderPlugin,envFile=89-TKCO-CGO.env.xml,VISHNU,104
org.cougaar.glm.trans.plugins.GroundVishnuPlugin|envFile=89-TKCO-CGO.env.xml|0,BASE, ,0,org.cougaar.glm.trans.plugins.GroundVishnuPlugin,envFile=89-TKCO-CGO.env.xml,VISHNU,105
org.cougaar.glm.trans.plugins.GroundVishnuPlugin|otherDataFormatFile=89-TKCO-CGO.odf.xml|1,BASE, ,1,org.cougaar.glm.trans.plugins.GroundVishnuPlugin,otherDataFormatFile=89-TKCO-CGO.odf.xml,VISHNU,106
org.cougaar.glm.trans.plugins.GroundVishnuPlugin|otherDataFile=89-TKCO-CGO.odd.xml|2,BASE, ,2,org.cougaar.glm.trans.plugins.GroundVishnuPlugin,otherDataFile=89-TKCO-CGO.odd.xml,VISHNU,107
org.cougaar.glm.trans.plugins.GroundVishnuPlugin|specsFile=89-TKCO-CGO.vsh.xml|3,BASE, ,3,org.cougaar.glm.trans.plugins.GroundVishnuPlugin,specsFile=89-TKCO-CGO.vsh.xml,VISHNU,108
org.cougaar.glm.trans.plugins.GroundVishnuPlugin|gaFile=89-TKCO-CGO.ga.xml|4,BASE, ,4,org.cougaar.glm.trans.plugins.GroundVishnuPlugin,gaFile=89-TKCO-CGO.ga.xml,VISHNU,109
org.cougaar.glm.trans.plugins.GroundVishnuPlugin|defaultFormat=89-TKCO-CGO.dff.xml|5,BASE, ,5,org.cougaar.glm.trans.plugins.GroundVishnuPlugin,defaultFormat=89-TKCO-CGO.dff.xml,VISHNU,110
mil.darpa.log.alpine.blackjack.plugins.TransportAllocatorPlugin|envFile=89-TKCO-CGO.env.xml|0,BASE, ,0,mil.darpa.log.alpine.blackjack.plugins.TransportAllocatorPlugin,envFile=89-TKCO-CGO.env.xml,VISHNU,111
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|uic='WH67AA'|1,BASE, ,1,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,uic='WH67AA',UIC,112
