PLUGIN_ARG_ID,ARGUMENT_ORDER,PLUGIN_CLASS,ARGUMENT,ARGUMENT_TYPE,BLANK,ORG_ID,UIC
mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn|subsistence.q|0,0,mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,subsistence.q,SUBSISTENCE_CONSUMER_LDM_FILE, 
mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn|+ClassISubsistenceTransport|0,0,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn, +ClassISubsistenceTransport,SUBSISTENCE_INVENTORY_ARGS, 
mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn|+SubsistenceInventory|0,0,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn, +SubsistenceInventory,SUBSISTENCE_INVENTORY_ARGS, 
mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn|ClassISubsistence_inv=CSB-HHD_classisubsistence.inv|0,0,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,ClassISubsistence_inv=CSB-HHD_classisubsistence.inv,SUBSISTENCE_INVENTORY_ARGS, 
mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn|ClassISubsistence_inv=TCBN-HHC_classisubsistence.inv|0,0,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,ClassISubsistence_inv=TCBN-HHC_classisubsistence.inv,SUBSISTENCE_INVENTORY_ARGS, 
mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn|-ClassISubsistenceTransport|0,0,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn, -ClassISubsistenceTransport,SUBSISTENCE_INVENTORY_ARGS, 
mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn|+PrototypeProvider|1,1,mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn, +PrototypeProvider,SUBSISTENCE_LDM_ARGS, 
mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn|subsistence.q|0,0,mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,subsistence.q,SUBSISTENCE_LDM_ARGS, 
mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn|ClassISubsistence|0,0,mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,ClassISubsistence,SUBSISTENCE_PROJECTION_ARGS, 
mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn|Ammunition|0,0,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,Ammunition,SUPPLY_PROJECTION_ARGS, 
mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn|BulkPOL|0,0,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,BulkPOL,SUPPLY_PROJECTION_ARGS, 
mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn|Consumable|0,0,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,Consumable,SUPPLY_PROJECTION_ARGS, 
mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn|PackagedPOL|0,0,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,PackagedPOL,SUPPLY_PROJECTION_ARGS, 
mil.darpa.log.alpine.blackjack.plugins.TransportAllocatorPlugIn|envFile=89-TKCO-CGO.env.xml|0,0,mil.darpa.log.alpine.blackjack.plugins.TransportAllocatorPlugIn,envFile=89-TKCO-CGO.env.xml,VISHNU, 
mil.darpa.log.alpine.blackjack.plugins.TransportExpanderPlugIn|envFile=89-TKCO-CGO.env.xml|0,0,mil.darpa.log.alpine.blackjack.plugins.TransportExpanderPlugIn,envFile=89-TKCO-CGO.env.xml,VISHNU, 
org.cougaar.domain.mlm.construction.ConstructionInventoryPlugIn|+ClassIVConstructionMaterialInventory|0,0,org.cougaar.domain.mlm.construction.ConstructionInventoryPlugIn, +ClassIVConstructionMaterialInventory,CONSTRUCTION_INVENTORY_ARGS, 
org.cougaar.domain.mlm.construction.ConstructionProjectionPlugIn|-ClassIVConstructionMaterialSupplyTasks|0,0,org.cougaar.domain.mlm.construction.ConstructionProjectionPlugIn, -ClassIVConstructionMaterialSupplyTasks,CONSTRUCTION_PROJECTION_ARGS, 
org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|3ID_allocation_rules.xml|0,0,org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,3ID_allocation_rules.xml,ALLOCATION_RULES, 
org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|default_allocation_rules.xml|0,0,org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,default_allocation_rules.xml,ALLOCATION_RULES, 
org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|IOC_allocation_rules.xml|0,0,org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,IOC_allocation_rules.xml,ALLOCATION_RULES, 
org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|trans_router.xml|0,0,org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,trans_router.xml,ALLOCATION_RULES, 
org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn|forward.xml|0,0,org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,forward.xml,PROPAGATION_RULES, 
org.cougaar.domain.mlm.plugin.generic.UniversalExpanderPlugIn|Build_Short_Runway|1,1,org.cougaar.domain.mlm.plugin.generic.UniversalExpanderPlugIn,Build_Short_Runway,UNIVERSAL_EXPANDER_ARGS, 
org.cougaar.domain.mlm.plugin.generic.UniversalExpanderPlugIn|Build_Small_Tent_City|2,2,org.cougaar.domain.mlm.plugin.generic.UniversalExpanderPlugIn,Build_Small_Tent_City,UNIVERSAL_EXPANDER_ARGS, 
org.cougaar.domain.mlm.plugin.generic.UniversalExpanderPlugIn|Expand_Runway_Apron|0,0,org.cougaar.domain.mlm.plugin.generic.UniversalExpanderPlugIn,Expand_Runway_Apron,UNIVERSAL_EXPANDER_ARGS, 
org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|fdm_equip.q|0,0,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,fdm_equip.q,ASSET_FILE, 
org.cougaar.domain.mlm.plugin.ldm.SQLOplanPlugIn|093FF.oplan.q|0,0,org.cougaar.domain.mlm.plugin.ldm.SQLOplanPlugIn,093FF.oplan.q,OPLAN_Q_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|ArmyFeedingPolicy.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,ArmyFeedingPolicy.ldm.xml,DIV_POLICY_FILES, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|BasicLoadPolicy.ldm.xml|1,1,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,BasicLoadPolicy.ldm.xml,DIV_POLICY_FILES, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-ARBN.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-ARBN.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-INFBN.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-INFBN.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-FABN.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-FABN.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-ENGBN.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-ENGBN.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-FSB.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-FSB.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-MSB.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-MSB.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-CORPS-SSCO.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-CORPS-SSCO.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-CORPS-SUPPLYCO.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-CORPS-SUPPLYCO.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-CORPS-POL-SUPPLYCO.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-CORPS-POL-SUPPLYCO.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-CORPS-MAINTCO.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-CORPS-MAINTCO.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
