ASSEMBLY_ID,COMPONENT_ALIB_ID,COMPONENT_LIB_ID,CLONE_SET_ID,COMPONENT_NAME,BLANK
"CMT-TINY-1AD-TRANS-CFW-GRP{ST134589}","106-TCBN","106-TCBN",0.000000000000000000000000000000,"106-TCBN"
"CMT-TINY-1AD-TRANS-CFW-GRP{ST134589}","102-POL-SUPPLYCO","102-POL-SUPPLYCO",0.000000000000000000000000000000,"102-POL-SUPPLYCO"
"CMT-TINY-1AD-TRANS-CFW-GRP{ST134589}","1-AD","1-AD",0.000000000000000000000000000000,"1-AD"
"CMT-TINY-1AD-TRANS-CFW-GRP{ST134589}","1-35-ARBN","1-35-ARBN",0.000000000000000000000000000000,"1-35-ARBN"
"CMT-TINY-1AD-TRANS-CFW-GRP{ST134589}","1-6-INFBN","1-6-INFBN",0.000000000000000000000000000000,"1-6-INFBN"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","USEUCOM","USEUCOM",0.000000000000000000000000000000,"USEUCOM"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","USAEUR","USAEUR",0.000000000000000000000000000000,"USAEUR"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","TRANSCOM","TRANSCOM",0.000000000000000000000000000000,"TRANSCOM"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","OSC","OSC",0.000000000000000000000000000000,"OSC"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","HNS","HNS",0.000000000000000000000000000000,"HNS"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","NCA","NCA",0.000000000000000000000000000000,"NCA"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","FORSCOM","FORSCOM",0.000000000000000000000000000000,"FORSCOM"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","DISCOM-1-AD","DISCOM-1-AD",0.000000000000000000000000000000,"DISCOM-1-AD"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","DLAHQ","DLAHQ",0.000000000000000000000000000000,"DLAHQ"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","AWR-2","AWR-2",0.000000000000000000000000000000,"AWR-2"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","900-POL-SUPPLYCO","900-POL-SUPPLYCO",0.000000000000000000000000000000,"900-POL-SUPPLYCO"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","71-MAINTBN","71-MAINTBN",0.000000000000000000000000000000,"71-MAINTBN"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","6-TCBN","6-TCBN",0.000000000000000000000000000000,"6-TCBN"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","7-CSG","7-CSG",0.000000000000000000000000000000,"7-CSG"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","597-MAINTCO","597-MAINTCO",0.000000000000000000000000000000,"597-MAINTCO"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","592-ORDCO","592-ORDCO",0.000000000000000000000000000000,"592-ORDCO"
"CMT-1AD-TRANS-STUB-CFW-GRP{ST134589}","3-13-FABN-155","3-13-FABN-155",0.000000000000000000000000000000,"3-13-FABN-155"
"CMT-1AD-TRANS-STUB-CFW-GRP{ST134589}","3-BDE-1-AD","3-BDE-1-AD",0.000000000000000000000000000000,"3-BDE-1-AD"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","574-SSCO","574-SSCO",0.000000000000000000000000000000,"574-SSCO"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","565-RPRPTCO","565-RPRPTCO",0.000000000000000000000000000000,"565-RPRPTCO"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","52-ENGBN-CBTHVY","52-ENGBN-CBTHVY",0.000000000000000000000000000000,"52-ENGBN-CBTHVY"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","51-MAINTBN","51-MAINTBN",0.000000000000000000000000000000,"51-MAINTBN"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","5-CORPS-REAR","5-CORPS-REAR",0.000000000000000000000000000000,"5-CORPS-REAR"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","5-CORPS-ARTY","5-CORPS-ARTY",0.000000000000000000000000000000,"5-CORPS-ARTY"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","5-CORPS","5-CORPS",0.000000000000000000000000000000,"5-CORPS"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","485-CSB","485-CSB",0.000000000000000000000000000000,"485-CSB"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","47-FSB","47-FSB",0.000000000000000000000000000000,"47-FSB"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","41-FABDE","41-FABDE",0.000000000000000000000000000000,"41-FABDE"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","37-TRANSGP","37-TRANSGP",0.000000000000000000000000000000,"37-TRANSGP"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","343-SUPPLYCO","343-SUPPLYCO",0.000000000000000000000000000000,"343-SUPPLYCO"
